pathogen,prevalence_tier,follow_up_modality,wbe_false_positive_rate,follow_up_coverage,avg_pax_per_flight,horizon_days,n_total,icu_fraction,icu_los_days,wbe_detection_prob_q,wbe_cost_per_sample,uc_total_cost,wbe_total_cost,delta_c_wbe_minus_uc,wbe_cheaper
Norovirus,1x,RAT,0.05,0.75,250,365,10000,0.03,2,0.9,10,179999020.70611778,183937833.835273,3938813.1291552186,False
Norovirus,1x,RAT,0.05,0.75,250,365,10000,0.03,2,0.9,15,179999020.70611778,184009917.16739497,4010896.461277187,False
Norovirus,1x,RAT,0.05,0.75,250,365,10000,0.03,2,0.9,25,179999020.70611778,184154083.8316382,4155063.125520408,False
Norovirus,1x,RAT,0.05,0.75,250,365,10000,0.03,2,0.9,40,179999020.70611778,184370333.82800376,4371313.121885985,False
Norovirus,1x,RAT,0.05,0.75,250,365,10000,0.03,2,0.9,60,179999020.70611778,184658667.15649098,4659646.450373203,False
Norovirus,1x,RAT,0.05,0.75,250,365,10000,0.03,2,0.9,100,179999020.70611778,185235333.81346494,5236313.107347161,False
Norovirus,1x,RAT,0.05,0.75,250,365,10000,0.03,2,0.9,150,179999020.70611778,185956167.13468257,5957146.428564787,False
Norovirus,1x,RAT,0.05,0.75,250,365,10000,0.03,2,0.95,10,179999020.70611778,183982172.02074564,3983151.314627856,False
Norovirus,1x,RAT,0.05,0.75,250,365,10000,0.03,2,0.95,15,179999020.70611778,184054255.35286728,4055234.6467494965,False
Norovirus,1x,RAT,0.05,0.75,250,365,10000,0.03,2,0.95,25,179999020.70611778,184198422.0171107,4199401.310992926,False
Norovirus,1x,RAT,0.05,0.75,250,365,10000,0.03,2,0.95,40,179999020.70611778,184414672.013476,4415651.307358235,False
Norovirus,1x,RAT,0.05,0.75,250,365,10000,0.03,2,0.95,60,179999020.70611778,184703005.34196296,4703984.635845184,False
Norovirus,1x,RAT,0.05,0.75,250,365,10000,0.03,2,0.95,100,179999020.70611778,185279671.99893755,5280651.292819768,False
Norovirus,1x,RAT,0.05,0.75,250,365,10000,0.03,2,0.95,150,179999020.70611778,186000505.32015494,6001484.614037156,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.05,10,179999020.70611778,190458129.67546636,10459108.96934858,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.05,15,179999020.70611778,190530213.00758797,10531192.30147019,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.05,25,179999020.70611778,190674379.67183143,10675358.96571365,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.05,40,179999020.70611778,190890629.66819695,10891608.962079167,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.05,60,179999020.70611778,191178962.9966838,11179942.290566027,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.05,100,179999020.70611778,191755629.65365815,11756608.947540373,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.05,150,179999020.70611778,192476462.97487578,12477442.268757999,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.1,10,179999020.70611778,189015956.52659017,9016935.82047239,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.1,15,179999020.70611778,189088039.85871226,9089019.152594477,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.1,25,179999020.70611778,189232206.5229558,9233185.816838026,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.1,40,179999020.70611778,189448456.51932096,9449435.813203186,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.1,60,179999020.70611778,189736789.84780785,9737769.141690075,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.1,100,179999020.70611778,190313456.50478238,10314435.7986646,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.1,150,179999020.70611778,191034289.82600024,11035269.119882464,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.15,10,179999020.70611778,187454757.1777167,7455736.471598923,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.15,15,179999020.70611778,187526840.50983846,7527819.803720683,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.15,25,179999020.70611778,187671007.1740819,7671986.467964113,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.15,40,179999020.70611778,187887257.17044708,7888236.464329302,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.15,60,179999020.70611778,188175590.49893436,8176569.792816579,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.15,100,179999020.70611778,188752257.15590823,8753236.449790448,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.15,150,179999020.70611778,189473090.47712585,9474069.771008074,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.2,10,179999020.70611778,185840755.64188555,5841734.93576777,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.2,15,179999020.70611778,185912838.9740074,5913818.267889619,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.2,25,179999020.70611778,186057005.6382508,6057984.932133019,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.2,40,179999020.70611778,186273255.63461632,6274234.928498536,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.2,60,179999020.70611778,186561588.9631034,6562568.256985635,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.2,100,179999020.70611778,187138255.62007725,7139234.913959473,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.2,150,179999020.70611778,187859088.94129542,7860068.235177636,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.25,10,179999020.70611778,184225785.48083234,4226764.774714559,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.25,15,179999020.70611778,184297868.8129545,4298848.106836706,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.25,25,179999020.70611778,184442035.47719783,4443014.771080047,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.25,40,179999020.70611778,184658285.47356322,4659264.767445445,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.25,60,179999020.70611778,184946618.80205002,4947598.095932245,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.25,100,179999020.70611778,185523285.45902452,5524264.75290674,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.25,150,179999020.70611778,186244118.78024203,6245098.074124247,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.3,10,179999020.70611778,182649399.3819905,2650378.6758727133,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.3,15,179999020.70611778,182721482.71411207,2722462.007994294,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.3,25,179999020.70611778,182865649.3783557,2866628.6722379327,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.3,40,179999020.70611778,183081899.37472096,3082878.668603182,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.3,60,179999020.70611778,183370232.703208,3371211.9970902205,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.3,100,179999020.70611778,183946899.3601824,3947878.6540646255,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.3,150,179999020.70611778,184667732.6814,4668711.975282222,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.35,10,179999020.70611778,181140834.71614513,1141814.010027349,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.35,15,179999020.70611778,181212918.04826736,1213897.3421495855,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.35,25,179999020.70611778,181357084.71251056,1358064.006392777,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.35,40,179999020.70611778,181573334.7088759,1574314.0027581155,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.35,60,179999020.70611778,181861668.037363,1862647.3312452137,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.35,100,179999020.70611778,182438334.69433722,2439313.98821944,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.35,150,179999020.70611778,183159168.01555496,3160147.3094371855,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.4,10,179999020.70611778,179720802.63278097,-278218.0733368099,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.4,15,179999020.70611778,179792885.964903,-206134.741214782,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.4,25,179999020.70611778,179937052.62914625,-61968.076971530914,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.4,40,179999020.70611778,180153302.6255113,154281.91939350963,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.4,60,179999020.70611778,180441635.95399848,442615.24788069725,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.4,100,179999020.70611778,181018302.61097276,1019281.9048549831,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.4,150,179999020.70611778,181739135.93219066,1740115.2260728776,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.45,10,179999020.70611778,178403079.56321004,-1595941.1429077387,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.45,15,179999020.70611778,178475162.89533153,-1523857.8107862473,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.45,25,179999020.70611778,178619329.55957544,-1379691.1465423405,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.45,40,179999020.70611778,178835579.55594045,-1163441.1501773298,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.45,60,179999020.70611778,179123912.8844274,-875107.8216903806,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.45,100,179999020.70611778,179700579.541402,-298441.1647157669,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.45,150,179999020.70611778,180421412.8626195,422392.1565017104,False
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.5,10,179999020.70611778,177195893.24435762,-2803127.4617601633,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.5,15,179999020.70611778,177267976.57647926,-2731044.129638523,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.5,25,179999020.70611778,177412143.24072286,-2586877.465394914,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.5,40,179999020.70611778,177628393.23708764,-2370627.469030142,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.5,60,179999020.70611778,177916726.56557494,-2082294.140542835,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.5,100,179999020.70611778,178493393.22254935,-1505627.48356843,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.5,150,179999020.70611778,179214226.5437672,-784794.1623505652,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.55,10,179999020.70611778,176103107.17178035,-3895913.534337431,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.55,15,179999020.70611778,176175190.5039023,-3823830.2022154927,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.55,25,179999020.70611778,176319357.16814578,-3679663.537972003,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.55,40,179999020.70611778,176535607.1645108,-3463413.5416069925,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.55,60,179999020.70611778,176823940.49299783,-3175080.213119954,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.55,100,179999020.70611778,177400607.1499721,-2598413.556145668,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.55,150,179999020.70611778,178121440.4711899,-1877580.2349278927,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.6,10,179999020.70611778,175125216.15478626,-4873804.55133152,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.6,15,179999020.70611778,175197299.48690793,-4801721.21920985,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.6,25,179999020.70611778,175341466.1511516,-4657554.5549661815,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.6,40,179999020.70611778,175557716.14751664,-4441304.558601141,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.6,60,179999020.70611778,175846049.47600392,-4152971.230113864,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.6,100,179999020.70611778,176422716.13297775,-3576304.573140025,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.6,150,179999020.70611778,177143549.45419523,-2855471.251922548,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.65,10,179999020.70611778,174260171.07292405,-5738849.633193731,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.65,15,179999020.70611778,174332254.40504584,-5666766.301071942,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.65,25,179999020.70611778,174476421.06928933,-5522599.636828452,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.65,40,179999020.70611778,174692671.0656547,-5306349.640463084,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.65,60,179999020.70611778,174981004.3941418,-5018016.311975986,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.65,100,179999020.70611778,175557671.05111587,-4441349.655001909,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.65,150,179999020.70611778,176278504.37233362,-3720516.333784163,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.7,10,179999020.70611778,173504053.45011285,-6494967.25600493,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.7,15,179999020.70611778,173576136.78223464,-6422883.92388314,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.7,25,179999020.70611778,173720303.4464782,-6278717.259639591,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.7,40,179999020.70611778,173936553.44284374,-6062467.263274044,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.7,60,179999020.70611778,174224886.7713305,-5774133.934787273,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.7,100,179999020.70611778,174801553.42830494,-5197467.277812839,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.7,150,179999020.70611778,175522386.74952236,-4476633.956595421,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.75,10,179999020.70611778,172851620.80103347,-7147399.905084312,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.75,15,179999020.70611778,172923704.13315514,-7075316.572962642,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.75,25,179999020.70611778,173067870.79739875,-6931149.908719033,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.75,40,179999020.70611778,173284120.79376417,-6714899.912353605,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.75,60,179999020.70611778,173572454.1222511,-6426566.583866686,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.75,100,179999020.70611778,174149120.77922535,-5849899.92689243,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.75,150,179999020.70611778,174869954.10044315,-5129066.605674624,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.8,10,179999020.70611778,172296742.61803338,-7702278.0880844,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.8,15,179999020.70611778,172368825.95015496,-7630194.755962819,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.8,25,179999020.70611778,172512992.61439884,-7486028.091718942,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.8,40,179999020.70611778,172729242.61076397,-7269778.095353812,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.8,60,179999020.70611778,173017575.93925112,-6981444.766866654,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.8,100,179999020.70611778,173594242.59622493,-6404778.109892845,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.8,150,179999020.70611778,174315075.9174428,-5683944.78867498,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.85,10,179999020.70611778,171832744.9885013,-8166275.717616469,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.85,15,179999020.70611778,171904828.32062283,-8094192.385494947,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.85,25,179999020.70611778,172048994.98486704,-7950025.721250743,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.85,40,179999020.70611778,172265244.98123205,-7733775.724885732,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.85,60,179999020.70611778,172553578.30971906,-7445442.396398723,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.85,100,179999020.70611778,173130244.9666932,-6868775.739424586,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.85,150,179999020.70611778,173851078.2879112,-6147942.4182065725,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.9,10,179999020.70611778,171452679.62628287,-8546341.079834908,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.9,15,179999020.70611778,171524762.95840457,-8474257.747713208,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.9,25,179999020.70611778,171668929.62264824,-8330091.08346954,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.9,40,179999020.70611778,171885179.61901328,-8113841.087104499,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.9,60,179999020.70611778,172173512.94750062,-7825507.758617163,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.9,100,179999020.70611778,172750179.60447425,-7248841.1016435325,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.9,150,179999020.70611778,173471012.92569223,-6528007.780425549,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.95,10,179999020.70611778,171149530.8682086,-8849489.837909192,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.95,15,179999020.70611778,171221614.20033047,-8777406.505787313,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.95,25,179999020.70611778,171365780.86457393,-8633239.841543853,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.95,40,179999020.70611778,171582030.86093965,-8416989.845178127,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.95,60,179999020.70611778,171870364.18942663,-8128656.516691148,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.95,100,179999020.70611778,172447030.84640056,-7551989.85971722,True
Norovirus,1x,RAT,0.05,1.0,250,365,10000,0.03,2,0.95,150,179999020.70611778,173167864.16761824,-6831156.538499534,True
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.05,10,179999020.70611778,191199624.49952963,11200603.79341185,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.05,15,179999020.70611778,191271707.83165133,11272687.125533551,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.05,25,179999020.70611778,191415874.49589503,11416853.78977725,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.05,40,179999020.70611778,191632124.49226,11633103.78614223,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.05,60,179999020.70611778,191920457.82074696,11921437.11462918,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.05,100,179999020.70611778,192497124.4777214,12498103.771603614,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.05,150,179999020.70611778,193217957.79893917,13218937.09282139,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.1,10,179999020.70611778,190759083.06585923,10760062.35974145,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.1,15,179999020.70611778,190831166.39798075,10832145.69186297,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.1,25,179999020.70611778,190975333.06222454,10976312.356106758,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.1,40,179999020.70611778,191191583.05858964,11192562.352471858,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.1,60,179999020.70611778,191479916.38707688,11480895.680959105,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.1,100,179999020.70611778,192056583.04405126,12057562.33793348,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.1,150,179999020.70611778,192777416.3652687,12778395.659150928,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.15,10,179999020.70611778,190382189.22344363,10383168.517325848,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.15,15,179999020.70611778,190454272.5555655,10455251.849447727,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.15,25,179999020.70611778,190598439.21980882,10599418.513691038,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.15,40,179999020.70611778,190814689.21617424,10815668.510056466,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.15,60,179999020.70611778,191103022.54466182,11104001.83854404,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.15,100,179999020.70611778,191679689.20163554,11680668.49551776,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.15,150,179999020.70611778,192400522.52285346,12401501.816735685,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.2,10,179999020.70611778,190069298.65301272,10070277.946894944,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.2,15,179999020.70611778,190141381.98513433,10142361.279016554,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.2,25,179999020.70611778,190285548.64937803,10286527.943260252,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.2,40,179999020.70611778,190501798.64574313,10502777.939625353,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.2,60,179999020.70611778,190790131.97423032,10791111.26811254,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.2,100,179999020.70611778,191366798.63120425,11367777.925086468,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.2,150,179999020.70611778,192087631.95242223,12088611.246304452,False
Norovirus,1x,RAT,0.1,0.5,250,365,10000,0.03,2,0.25,10,179999020.70611778,189817604.49803737,9818583.791919589,False
